Mon Dec 21 16:54:20 2020	 178.0	 2.00000	 -0.01000	 -0.40000	 -7.31000	 -4.79000	 -2.60000	 1.08000	 780.00000  	2	
Mon Dec 21 16:54:21 2020	 179.0	 2.00000	 -0.02000	 -0.46000	 -7.16000	 -4.76000	 -2.13000	 0.83000	 780.00000  	2	
Mon Dec 21 16:54:23 2020	 181.0	 2.00000	 -0.04000	 -0.46000	 -7.22000	 -5.06000	 -1.83000	 1.15000	 520.00000  	2	
Mon Dec 21 16:54:24 2020	 182.0	 2.00000	 0.08000	 -0.43000	 -7.19000	 -4.87000	 -2.15000	 1.18000	 490.00000  	2	
Mon Dec 21 16:54:25 2020	 183.0	 2.00000	 0.01000	 -0.49000	 -7.25000	 -5.14000	 -2.61000	 1.05000	 550.00000  	2	
Mon Dec 21 16:54:26 2020	 184.0	 2.00000	 -0.03000	 -0.41000	 -7.26000	 -4.20000	 -2.02000	 1.02000	 580.00000  	2	
Mon Dec 21 16:54:27 2020	 185.0	 2.00000	 0.13000	 -0.44000	 -7.22000	 -4.84000	 -2.28000	 1.14000	 580.00000  	2	
Mon Dec 21 16:54:28 2020	 186.0	 2.00000	 0.08000	 -0.42000	 -7.22000	 -5.00000	 -2.71000	 1.32000	 600.00000  	2	
Mon Dec 21 16:54:29 2020	 187.0	 2.00000	 0.04000	 -0.38000	 -7.19000	 -5.12000	 -2.01000	 1.20000	 600.00000  	2	
Mon Dec 21 16:54:30 2020	 188.0	 2.00000	 0.08000	 -0.46000	 -7.22000	 -4.83000	 -2.18000	 1.27000	 620.00000  	2	
Mon Dec 21 16:54:31 2020	 189.0	 2.00000	 0.15000	 -0.35000	 -7.37000	 -4.08000	 -3.92000	 1.05000	 610.00000  	2	
Mon Dec 21 16:54:32 2020	 190.0	 2.00000	 0.13000	 -0.50000	 -7.22000	 -4.92000	 -1.68000	 1.18000	 530.00000  	2	
Mon Dec 21 16:54:33 2020	 191.0	 2.00000	 0.06000	 -0.45000	 -7.23000	 -4.78000	 -2.18000	 0.97000	 530.00000  	2	
Mon Dec 21 16:54:34 2020	 192.0	 2.00000	 0.06000	 -0.47000	 -7.21000	 -5.09000	 -2.09000	 0.99000	 540.00000  	2	
Mon Dec 21 16:54:35 2020	 193.0	 2.00000	 0.09000	 -0.41000	 -7.20000	 -4.69000	 -1.21000	 1.09000	 540.00000  	2	
Mon Dec 21 16:54:36 2020	 194.0	 2.00000	 0.05000	 -0.38000	 -7.21000	 -4.82000	 -2.08000	 0.97000	 540.00000  	2	
Mon Dec 21 16:54:38 2020	 195.0	 2.00000	 0.07000	 -0.40000	 -7.21000	 -4.86000	 -2.02000	 1.27000	 530.00000  	2	
Mon Dec 21 16:54:39 2020	 196.0	 2.00000	 0.05000	 -0.37000	 -7.26000	 -4.91000	 -2.21000	 1.01000	 530.00000  	2	
Mon Dec 21 16:54:40 2020	 197.0	 2.00000	 0.09000	 -0.41000	 -7.29000	 -4.87000	 -2.44000	 1.23000	 540.00000  	2	
Mon Dec 21 16:54:41 2020	 198.0	 2.00000	 0.09000	 -0.39000	 -7.18000	 -4.89000	 -2.12000	 0.98000	 490.00000  	2	
Mon Dec 21 16:54:42 2020	 199.0	 2.00000	 0.12000	 -0.40000	 -7.20000	 -4.85000	 -2.15000	 1.15000	 490.00000  	2	
Mon Dec 21 16:54:43 2020	 200.0	 2.00000	 0.13000	 -0.38000	 -7.15000	 -4.84000	 -2.60000	 1.06000	 290.00000  	2	
Mon Dec 21 16:54:44 2020	 201.0	 2.00000	 0.03000	 -0.36000	 -7.28000	 -4.80000	 -1.63000	 1.11000	 760.00000  	2	
Mon Dec 21 16:54:45 2020	 202.0	 2.00000	 0.08000	 -0.42000	 -7.22000	 -4.92000	 -2.43000	 1.12000	 780.00000  	2	
Mon Dec 21 16:54:46 2020	 203.0	 2.00000	 0.07000	 -0.37000	 -7.21000	 -4.92000	 -2.53000	 0.90000	 780.00000  	2	
Mon Dec 21 16:54:47 2020	 204.0	 2.00000	 0.13000	 -0.39000	 -7.19000	 -4.82000	 -2.17000	 1.11000	 770.00000  	2	
Mon Dec 21 16:54:48 2020	 205.0	 2.00000	 0.10000	 -0.39000	 -7.18000	 -5.00000	 -2.04000	 1.07000	 780.00000  	2	
Mon Dec 21 16:54:49 2020	 206.0	 2.00000	 0.09000	 -0.35000	 -7.20000	 -4.64000	 -2.23000	 1.21000	 770.00000  	2	
Mon Dec 21 16:54:50 2020	 207.0	 2.00000	 0.07000	 -0.41000	 -7.18000	 -4.91000	 -2.23000	 1.04000	 770.00000  	2	
Mon Dec 21 16:54:51 2020	 208.0	 2.00000	 0.17000	 -0.34000	 -7.18000	 -4.73000	 -2.62000	 1.18000	 780.00000  	2	
Mon Dec 21 16:54:52 2020	 209.0	 2.00000	 0.06000	 -0.38000	 -7.16000	 -4.82000	 -2.18000	 0.86000	 790.00000  	2	
Mon Dec 21 16:54:53 2020	 210.0	 2.00000	 0.06000	 -0.43000	 -7.21000	 -4.89000	 -2.27000	 0.89000	 790.00000  	2	
Mon Dec 21 16:54:54 2020	 211.0	 2.00000	 0.12000	 -0.35000	 -7.16000	 -4.94000	 -2.29000	 1.21000	 790.00000  	2	
Mon Dec 21 16:54:55 2020	 212.0	 2.00000	 0.12000	 -0.38000	 -7.11000	 -4.83000	 -2.21000	 0.95000	 800.00000  	2	
Mon Dec 21 16:54:56 2020	 213.0	 2.00000	 0.12000	 -0.41000	 -7.23000	 -4.98000	 -2.15000	 1.15000	 800.00000  	2	
Mon Dec 21 16:54:57 2020	 214.0	 2.00000	 0.04000	 -0.41000	 -7.19000	 -5.04000	 -2.55000	 1.08000	 810.00000  	2	
Mon Dec 21 16:54:58 2020	 215.0	 2.00000	 0.06000	 -0.37000	 -7.20000	 -4.96000	 -2.21000	 1.09000	 810.00000  	2	
Mon Dec 21 16:54:59 2020	 216.0	 2.00000	 0.08000	 -0.35000	 -7.17000	 -5.01000	 -2.18000	 1.21000	 800.00000  	2	
Mon Dec 21 16:55:00 2020	 217.0	 2.00000	 0.08000	 -0.33000	 -7.22000	 -4.84000	 -2.08000	 1.01000	 810.00000  	2	
Mon Dec 21 16:55:01 2020	 218.0	 2.00000	 0.10000	 -0.37000	 -7.17000	 -4.84000	 -2.22000	 1.07000	 859.00000  	2	
Mon Dec 21 16:55:02 2020	 219.0	 2.00000	 0.10000	 -0.39000	 -7.16000	 -4.95000	 -2.29000	 1.13000	 869.00000  	2	
Mon Dec 21 16:55:03 2020	 220.0	 2.00000	 0.07000	 -0.33000	 -7.17000	 -4.79000	 -2.17000	 1.15000	 859.00000  	2	
Mon Dec 21 16:55:04 2020	 221.0	 2.00000	 0.15000	 -0.34000	 -7.21000	 -4.79000	 -1.69000	 0.92000	 869.00000  	2	
Mon Dec 21 16:55:05 2020	 222.0	 2.00000	 0.08000	 -0.36000	 -7.29000	 -4.82000	 -2.34000	 0.97000	 880.00000  	2	
Mon Dec 21 16:55:06 2020	 223.0	 2.00000	 0.08000	 -0.41000	 -7.21000	 -5.02000	 -2.07000	 1.13000	 869.00000  	2	
Mon Dec 21 16:55:07 2020	 224.0	 2.00000	 0.12000	 -0.40000	 -7.16000	 -4.84000	 -2.24000	 0.96000	 859.00000  	2	
Mon Dec 21 16:55:08 2020	 225.0	 2.00000	 0.07000	 -0.42000	 -7.21000	 -4.97000	 -2.31000	 0.94000	 700.00000  	2	
Mon Dec 21 16:55:10 2020	 226.0	 2.00000	 0.12000	 -0.36000	 -7.21000	 -4.74000	 -2.20000	 1.16000	 509.00000  	2	
Mon Dec 21 16:55:11 2020	 227.0	 2.00000	 0.05000	 -0.40000	 -7.19000	 -4.85000	 -2.33000	 0.79000	 400.00000  	2	
Mon Dec 21 16:55:12 2020	 228.0	 2.00000	 0.07000	 -0.39000	 -7.22000	 -4.91000	 -2.05000	 1.05000	 400.00000  	2	
Mon Dec 21 16:55:13 2020	 229.0	 2.00000	 0.09000	 -0.35000	 -7.20000	 -4.85000	 -2.37000	 0.92000	 410.00000  	2	
Mon Dec 21 16:55:14 2020	 230.0	 2.00000	 0.10000	 -0.32000	 -7.19000	 -4.76000	 -2.19000	 0.89000	 410.00000  	2	
Mon Dec 21 16:55:15 2020	 231.0	 2.00000	 0.06000	 -0.42000	 -7.23000	 -5.01000	 -2.47000	 1.06000	 410.00000  	2	
Mon Dec 21 16:55:16 2020	 232.0	 2.00000	 0.08000	 -0.35000	 -7.24000	 -4.95000	 -1.99000	 1.01000	 410.00000  	2	
Mon Dec 21 16:55:17 2020	 233.0	 2.00000	 0.04000	 -0.39000	 -7.17000	 -5.02000	 -2.60000	 0.84000	 410.00000  	2	
Mon Dec 21 16:55:18 2020	 234.0	 2.00000	 0.04000	 -0.36000	 -7.16000	 -4.94000	 -3.18000	 1.05000	 390.00000  	2	
Mon Dec 21 16:55:19 2020	 235.0	 2.00000	 0.04000	 -0.34000	 -7.12000	 -4.76000	 -2.70000	 1.15000	 400.00000  	2	
Mon Dec 21 16:55:20 2020	 236.0	 2.00000	 0.10000	 -0.38000	 -7.33000	 -4.79000	 -2.55000	 1.01000	 380.00000  	2	
Mon Dec 21 16:55:21 2020	 237.0	 2.00000	 0.07000	 -0.41000	 -7.17000	 -4.82000	 -2.11000	 1.07000	 380.00000  	2	
Mon Dec 21 16:55:22 2020	 238.0	 2.00000	 0.08000	 -0.34000	 -7.28000	 -4.95000	 -2.06000	 1.05000	 360.00000  	2	
Mon Dec 21 16:55:23 2020	 239.0	 2.00000	 0.05000	 -0.37000	 -7.24000	 -4.81000	 -2.43000	 1.18000	 360.00000  	2	
Mon Dec 21 16:55:24 2020	 240.0	 2.00000	 0.05000	 -0.35000	 -7.16000	 -4.95000	 -2.36000	 1.01000	 380.00000  	2	
Mon Dec 21 16:55:25 2020	 241.0	 2.00000	 0.08000	 -0.36000	 -7.17000	 -4.88000	 -2.24000	 1.10000	 370.00000  	2	
Mon Dec 21 16:55:26 2020	 242.0	 2.00000	 0.03000	 -0.35000	 -7.26000	 -4.85000	 -2.29000	 1.04000	 370.00000  	2	
Mon Dec 21 16:55:27 2020	 243.0	 2.00000	 0.06000	 -0.41000	 -7.21000	 -4.99000	 -2.48000	 0.92000	 390.00000  	2	
Mon Dec 21 16:55:28 2020	 244.0	 2.00000	 0.01000	 -0.39000	 -7.27000	 -4.88000	 -2.24000	 1.29000	 390.00000  	2	
Mon Dec 21 16:55:29 2020	 245.0	 2.00000	 0.07000	 -0.39000	 -7.17000	 -4.78000	 -2.43000	 1.00000	 530.00000  	2	
Mon Dec 21 16:55:30 2020	 246.0	 2.00000	 0.06000	 -0.36000	 -7.12000	 -5.00000	 -2.28000	 0.89000	 709.00000  	2	
Mon Dec 21 16:55:45 2020	 0.0	 2.00000	 0.06000	 -0.38000	 -7.17000	 -4.80000	 -2.50000	 1.00000	 820.00000  	2	
Mon Dec 21 16:55:47 2020	 1.0	 2.00000	 0.20000	 -0.36000	 -7.21000	 -5.42000	 -2.13000	 1.11000	 820.00000  	2	
Mon Dec 21 16:55:48 2020	 2.0	 2.00000	 0.10000	 -0.43000	 -7.28000	 -4.60000	 -2.47000	 0.97000	 800.00000  	2	
Mon Dec 21 16:55:49 2020	 3.0	 2.00000	 0.04000	 -0.33000	 -7.15000	 -5.29000	 -1.36000	 1.06000	 810.00000  	2	
Mon Dec 21 16:55:50 2020	 4.0	 2.00000	 0.01000	 -0.35000	 -7.25000	 -4.40000	 -1.78000	 1.03000	 800.00000  	2	
Mon Dec 21 16:55:51 2020	 5.0	 2.00000	 0.09000	 -0.39000	 -7.05000	 -5.13000	 -0.28000	 1.08000	 820.00000  	2	
Mon Dec 21 16:55:52 2020	 6.0	 2.00000	 -0.04000	 -0.34000	 -7.40000	 -4.38000	 -2.05000	 1.04000	 820.00000  	2	
Mon Dec 21 16:55:53 2020	 7.0	 2.00000	 0.15000	 -0.38000	 -7.20000	 -5.24000	 -1.68000	 1.14000	 830.00000  	2	
Mon Dec 21 16:55:54 2020	 8.0	 2.00000	 0.08000	 -0.37000	 -7.14000	 -4.72000	 -2.64000	 0.94000	 840.00000  	2	
Mon Dec 21 16:55:55 2020	 9.0	 2.00000	 0.19000	 -0.33000	 -7.13000	 -5.02000	 -1.02000	 0.95000	 830.00000  	2	
Mon Dec 21 16:55:56 2020	 10.0	 2.00000	 0.03000	 -0.37000	 -7.08000	 -5.01000	 -0.77000	 1.16000	 850.00000  	2	
Mon Dec 21 16:55:57 2020	 11.0	 2.00000	 0.00000	 -0.28000	 -7.42000	 -4.71000	 -2.35000	 1.27000	 859.00000  	2	
Mon Dec 21 16:55:58 2020	 12.0	 2.00000	 0.10000	 -0.38000	 -7.19000	 -5.22000	 -1.73000	 1.19000	 859.00000  	2	
Mon Dec 21 16:55:59 2020	 13.0	 2.00000	 0.06000	 -0.34000	 -7.27000	 -4.52000	 -1.24000	 1.18000	 869.00000  	2	
Mon Dec 21 16:56:00 2020	 14.0	 2.00000	 0.05000	 -0.43000	 -7.24000	 -5.11000	 -1.70000	 1.26000	 869.00000  	2	
Mon Dec 21 16:56:01 2020	 15.0	 2.00000	 0.13000	 -0.40000	 -7.18000	 -4.57000	 -2.66000	 0.51000	 930.00000  	2	
Mon Dec 21 16:56:02 2020	 16.0	 2.00000	 0.07000	 -0.31000	 -7.23000	 -5.21000	 -2.74000	 1.12000	 930.00000  	2	
Mon Dec 21 16:56:03 2020	 17.0	 2.00000	 -0.01000	 -0.35000	 -7.14000	 -5.10000	 -2.20000	 1.24000	 1110.00000  	2	
Mon Dec 21 16:56:04 2020	 18.0	 2.00000	 0.03000	 -0.32000	 -7.43000	 -4.53000	 -3.06000	 1.02000	 960.00000  	2	
Mon Dec 21 16:56:05 2020	 19.0	 2.00000	 0.06000	 -0.33000	 -7.04000	 -5.12000	 -2.06000	 1.07000	 960.00000  	2	
Mon Dec 21 16:56:06 2020	 20.0	 2.00000	 0.01000	 -0.42000	 -7.28000	 -4.64000	 -2.42000	 0.97000	 990.00000  	2	
Mon Dec 21 16:56:07 2020	 21.0	 2.00000	 0.15000	 -0.42000	 -7.08000	 -5.08000	 -3.05000	 1.29000	 950.00000  	2	
Mon Dec 21 16:56:08 2020	 22.0	 2.00000	 0.14000	 -0.36000	 -7.22000	 -4.69000	 -2.31000	 1.30000	 950.00000  	2	
Mon Dec 21 16:56:09 2020	 23.0	 2.00000	 -0.01000	 -0.36000	 -7.38000	 -4.96000	 -2.07000	 1.01000	 950.00000  	2	
Mon Dec 21 16:56:10 2020	 24.0	 2.00000	 0.03000	 -0.36000	 -7.13000	 -5.11000	 -1.12000	 1.11000	 960.00000  	2	
Mon Dec 21 16:56:11 2020	 25.0	 2.00000	 0.03000	 -0.37000	 -7.24000	 -4.42000	 -2.07000	 0.92000	 960.00000  	2	
Mon Dec 21 16:56:12 2020	 26.0	 2.00000	 0.20000	 -0.37000	 -7.17000	 -5.08000	 -2.51000	 1.02000	 970.00000  	2	
Mon Dec 21 16:56:14 2020	 27.0	 2.00000	 0.07000	 -0.33000	 -7.20000	 -4.92000	 -2.58000	 0.90000	 1060.00000  	2	
Mon Dec 21 16:56:15 2020	 28.0	 2.00000	 0.05000	 -0.36000	 -7.19000	 -4.95000	 -1.87000	 1.02000	 1050.00000  	2	
Mon Dec 21 16:56:16 2020	 29.0	 2.00000	 0.02000	 -0.43000	 -7.04000	 -5.31000	 -2.00000	 1.19000	 1080.00000  	2	
Mon Dec 21 16:56:17 2020	 30.0	 2.00000	 0.06000	 -0.45000	 -7.11000	 -4.71000	 -2.36000	 1.00000	 1100.00000  	2	
Mon Dec 21 16:56:18 2020	 31.0	 2.00000	 -0.03000	 -0.36000	 -7.33000	 -4.81000	 -1.72000	 1.07000	 1110.00000  	2	
Mon Dec 21 16:56:19 2020	 32.0	 2.00000	 0.12000	 -0.33000	 -7.13000	 -5.21000	 -1.40000	 1.17000	 1120.00000  	2	
Mon Dec 21 16:56:20 2020	 33.0	 2.00000	 0.17000	 -0.39000	 -7.22000	 -4.87000	 -2.31000	 0.98000	 1130.00000  	2	
Mon Dec 21 16:56:21 2020	 34.0	 2.00000	 -0.03000	 -0.38000	 -7.36000	 -4.61000	 -2.71000	 1.09000	 1120.00000  	2	
Mon Dec 21 16:56:22 2020	 35.0	 2.00000	 0.19000	 -0.39000	 -7.19000	 -5.00000	 -1.85000	 1.23000	 1070.00000  	2	
Mon Dec 21 16:56:23 2020	 36.0	 2.00000	 0.06000	 -0.39000	 -7.20000	 -4.95000	 -3.04000	 1.41000	 1060.00000  	2	
Mon Dec 21 16:56:24 2020	 37.0	 2.00000	 0.07000	 -0.39000	 -7.13000	 -4.59000	 -1.40000	 1.04000	 1060.00000  	2	
Mon Dec 21 16:56:25 2020	 38.0	 2.00000	 0.05000	 -0.47000	 -7.18000	 -5.05000	 -2.65000	 1.27000	 1060.00000  	2	
Mon Dec 21 16:56:26 2020	 39.0	 2.00000	 0.04000	 -0.42000	 -7.21000	 -4.89000	 -2.59000	 1.21000	 1060.00000  	2	
Mon Dec 21 16:56:27 2020	 40.0	 2.00000	 0.12000	 -0.36000	 -7.15000	 -4.56000	 -2.47000	 0.81000	 1050.00000  	2	
Mon Dec 21 16:56:28 2020	 41.0	 2.00000	 0.10000	 -0.38000	 -7.12000	 -4.92000	 -2.66000	 1.15000	 1100.00000  	2	
Mon Dec 21 16:56:29 2020	 42.0	 2.00000	 0.04000	 -0.38000	 -7.08000	 -5.09000	 -1.60000	 0.88000	 1130.00000  	2	
Mon Dec 21 16:56:30 2020	 43.0	 2.00000	 0.07000	 -0.39000	 -7.10000	 -4.63000	 -2.76000	 0.98000	 1160.00000  	2	
Mon Dec 21 16:56:31 2020	 44.0	 2.00000	 0.12000	 -0.34000	 -7.05000	 -4.81000	 -0.34000	 1.08000	 1160.00000  	2	
Mon Dec 21 16:56:32 2020	 45.0	 2.00000	 0.07000	 -0.30000	 -7.13000	 -5.13000	 -1.79000	 0.80000	 1180.00000  	2	
Mon Dec 21 16:56:33 2020	 46.0	 2.00000	 0.15000	 -0.41000	 -7.22000	 -4.69000	 -2.27000	 0.92000	 1190.00000  	2	
Mon Dec 21 16:56:34 2020	 47.0	 2.00000	 0.10000	 -0.39000	 -7.38000	 -4.61000	 -2.61000	 1.10000	 1110.00000  	2	
Mon Dec 21 16:56:35 2020	 48.0	 2.00000	 0.03000	 -0.33000	 -7.28000	 -5.25000	 -0.43000	 1.34000	 1090.00000  	2	
Mon Dec 21 16:56:36 2020	 49.0	 2.00000	 0.14000	 -0.35000	 -7.17000	 -5.15000	 -2.73000	 1.04000	 1070.00000  	2	
Mon Dec 21 16:56:37 2020	 50.0	 2.00000	 0.14000	 -0.33000	 -7.19000	 -4.82000	 -2.24000	 0.99000	 1040.00000  	2	
Mon Dec 21 16:56:38 2020	 51.0	 2.00000	 0.03000	 -0.33000	 -7.41000	 -4.59000	 -3.82000	 1.02000	 1000.00000  	2	
Mon Dec 21 16:56:39 2020	 52.0	 2.00000	 0.03000	 -0.37000	 -7.21000	 -5.08000	 -1.78000	 1.34000	 990.00000  	2	
Mon Dec 21 16:56:40 2020	 53.0	 2.00000	 0.09000	 -0.39000	 -7.26000	 -5.10000	 -2.29000	 1.12000	 990.00000  	2	
Mon Dec 21 16:56:41 2020	 54.0	 2.00000	 0.05000	 -0.33000	 -7.17000	 -5.18000	 -1.02000	 1.09000	 980.00000  	2	
Mon Dec 21 16:56:42 2020	 55.0	 2.00000	 0.07000	 -0.41000	 -7.12000	 -4.82000	 -2.31000	 1.00000	 980.00000  	2	
Mon Dec 21 16:56:43 2020	 56.0	 2.00000	 0.07000	 -0.39000	 -7.28000	 -4.75000	 -1.81000	 1.02000	 1000.00000  	2	
Mon Dec 21 16:56:44 2020	 57.0	 2.00000	 0.10000	 -0.36000	 -7.31000	 -4.63000	 -2.01000	 1.00000	 1000.00000  	2	
Mon Dec 21 16:56:46 2020	 58.0	 2.00000	 0.02000	 -0.37000	 -7.34000	 -4.69000	 -1.69000	 1.15000	 1010.00000  	2	
Mon Dec 21 16:56:47 2020	 59.0	 2.00000	 0.10000	 -0.41000	 -7.16000	 -4.94000	 -1.81000	 1.11000	 1030.00000  	2	
Mon Dec 21 16:56:48 2020	 60.0	 2.00000	 0.10000	 -0.35000	 -7.00000	 -5.38000	 -3.24000	 0.90000	 1019.00000  	2	
Mon Dec 21 16:56:49 2020	 61.0	 2.00000	 0.06000	 -0.41000	 -7.26000	 -4.86000	 -2.18000	 0.99000	 1019.00000  	2	
Mon Dec 21 16:56:50 2020	 62.0	 2.00000	 0.03000	 -0.30000	 -7.29000	 -4.81000	 -1.93000	 1.18000	 1010.00000  	2	
Mon Dec 21 16:56:51 2020	 63.0	 2.00000	 -0.06000	 -0.38000	 -7.43000	 -4.88000	 -1.75000	 1.19000	 1000.00000  	2	
Mon Dec 21 16:56:52 2020	 64.0	 2.00000	 0.03000	 -0.39000	 -7.39000	 -5.14000	 -3.11000	 1.12000	 980.00000  	2	
Mon Dec 21 16:56:53 2020	 65.0	 2.00000	 0.11000	 -0.31000	 -7.13000	 -5.13000	 -0.69000	 1.18000	 1000.00000  	2	
Mon Dec 21 16:56:54 2020	 66.0	 2.00000	 0.22000	 -0.35000	 -7.07000	 -4.92000	 -2.60000	 1.11000	 980.00000  	2	
Mon Dec 21 16:56:55 2020	 67.0	 2.00000	 0.11000	 -0.43000	 -7.10000	 -4.52000	 -2.60000	 0.98000	 960.00000  	2	
Mon Dec 21 16:56:56 2020	 68.0	 2.00000	 0.14000	 -0.34000	 -7.36000	 -4.64000	 -2.40000	 1.30000	 980.00000  	2	
Mon Dec 21 16:56:57 2020	 69.0	 2.00000	 0.11000	 -0.35000	 -7.17000	 -4.98000	 -3.15000	 1.08000	 980.00000  	2	
Mon Dec 21 16:56:58 2020	 70.0	 2.00000	 0.04000	 -0.40000	 -7.23000	 -5.14000	 -2.45000	 1.04000	 980.00000  	2	
Mon Dec 21 16:56:59 2020	 71.0	 2.00000	 0.05000	 -0.41000	 -7.15000	 -5.06000	 -2.66000	 1.00000	 1040.00000  	2	
Mon Dec 21 16:57:00 2020	 72.0	 2.00000	 0.05000	 -0.36000	 -7.20000	 -4.74000	 -1.74000	 1.05000	 1019.00000  	2	
Mon Dec 21 16:57:01 2020	 73.0	 2.00000	 0.08000	 -0.37000	 -7.29000	 -4.52000	 -2.89000	 1.04000	 1030.00000  	2	
Mon Dec 21 16:57:02 2020	 74.0	 2.00000	 0.25000	 -0.37000	 -7.10000	 -4.70000	 -3.78000	 1.22000	 1040.00000  	2	
Mon Dec 21 16:57:03 2020	 75.0	 2.00000	 0.11000	 -0.40000	 -7.18000	 -5.08000	 -2.29000	 0.96000	 1050.00000  	2	
Mon Dec 21 16:57:04 2020	 76.0	 2.00000	 0.01000	 -0.38000	 -7.24000	 -5.08000	 -2.54000	 1.02000	 1040.00000  	2	
Mon Dec 21 16:57:05 2020	 77.0	 2.00000	 0.12000	 -0.36000	 -7.13000	 -5.18000	 -1.71000	 1.06000	 1050.00000  	2	
Mon Dec 21 16:57:06 2020	 78.0	 2.00000	 0.08000	 -0.34000	 -7.21000	 -4.88000	 -3.22000	 1.37000	 1040.00000  	2	
Mon Dec 21 16:57:07 2020	 79.0	 2.00000	 0.13000	 -0.38000	 -7.14000	 -4.93000	 -2.40000	 0.98000	 1040.00000  	2	
Mon Dec 21 16:57:08 2020	 80.0	 2.00000	 0.08000	 -0.36000	 -7.20000	 -4.71000	 -2.76000	 1.10000	 1040.00000  	2	
Mon Dec 21 16:57:09 2020	 81.0	 2.00000	 0.10000	 -0.34000	 -7.35000	 -4.60000	 -1.95000	 1.11000	 1050.00000  	2	
Mon Dec 21 16:57:10 2020	 82.0	 2.00000	 0.06000	 -0.38000	 -7.18000	 -5.09000	 -2.45000	 0.92000	 1050.00000  	2	
Mon Dec 21 16:57:11 2020	 83.0	 2.00000	 0.04000	 -0.35000	 -7.24000	 -4.93000	 -2.34000	 1.11000	 1060.00000  	2	
Mon Dec 21 16:57:12 2020	 84.0	 2.00000	 0.13000	 -0.43000	 -7.14000	 -5.12000	 -2.73000	 0.79000	 1060.00000  	2	
Mon Dec 21 16:57:13 2020	 85.0	 2.00000	 0.04000	 -0.36000	 -7.24000	 -4.89000	 -1.12000	 1.27000	 1030.00000  	2	
Mon Dec 21 16:57:14 2020	 86.0	 2.00000	 0.04000	 -0.37000	 -7.21000	 -4.79000	 -1.85000	 0.80000	 1030.00000  	2	
Mon Dec 21 16:57:15 2020	 87.0	 2.00000	 0.15000	 -0.39000	 -7.23000	 -4.59000	 -2.50000	 1.02000	 1040.00000  	2	
Mon Dec 21 16:57:16 2020	 88.0	 2.00000	 0.09000	 -0.38000	 -7.36000	 -4.76000	 -2.55000	 1.18000	 1040.00000  	2	
Mon Dec 21 16:57:18 2020	 89.0	 2.00000	 0.02000	 -0.33000	 -7.24000	 -4.97000	 -2.80000	 1.10000	 1040.00000  	2	
Mon Dec 21 16:57:19 2020	 90.0	 2.00000	 0.64000	 -0.69000	 -6.61000	 -5.82000	 -4.66000	 0.92000	 1040.00000  	2	
Mon Dec 21 16:57:20 2020	 91.0	 2.00000	 -0.05000	 -0.41000	 -7.38000	 -5.15000	 -3.86000	 1.17000	 1030.00000  	2	
Mon Dec 21 16:57:21 2020	 92.0	 2.00000	 0.12000	 -0.43000	 -7.11000	 -4.99000	 0.05000	 1.01000	 1050.00000  	2	
Mon Dec 21 16:57:22 2020	 93.0	 2.00000	 0.22000	 -0.42000	 -7.04000	 -5.22000	 -2.78000	 1.31000	 1030.00000  	2	
Mon Dec 21 16:57:23 2020	 94.0	 2.00000	 -0.03000	 -0.34000	 -7.39000	 -4.87000	 1.39000	 1.11000	 1060.00000  	2	
Mon Dec 21 16:57:24 2020	 95.0	 2.00000	 -0.10000	 -0.37000	 -7.35000	 -4.69000	 0.42000	 0.94000	 1050.00000  	2	
Mon Dec 21 16:57:25 2020	 96.0	 2.00000	 0.06000	 -0.39000	 -7.15000	 -4.78000	 -2.63000	 1.00000	 1050.00000  	2	
Mon Dec 21 16:57:26 2020	 97.0	 2.00000	 0.11000	 -0.32000	 -7.12000	 -4.89000	 -2.19000	 0.92000	 1040.00000  	2	
Mon Dec 21 16:57:27 2020	 98.0	 2.00000	 0.05000	 -0.37000	 -7.23000	 -4.66000	 -2.34000	 0.89000	 1050.00000  	2	
Mon Dec 21 16:57:28 2020	 99.0	 2.00000	 0.02000	 -0.37000	 -7.32000	 -4.57000	 -2.21000	 1.12000	 1040.00000  	2	
Mon Dec 21 16:57:29 2020	 100.0	 2.00000	 0.16000	 -0.26000	 -7.20000	 -4.73000	 -3.11000	 1.06000	 1050.00000  	2	
Mon Dec 21 16:57:30 2020	 101.0	 2.00000	 -0.00000	 -0.41000	 -7.31000	 -4.76000	 -2.38000	 0.96000	 1040.00000  	2	
Mon Dec 21 16:57:31 2020	 102.0	 2.00000	 0.12000	 -0.37000	 -7.10000	 -4.94000	 -3.27000	 1.08000	 1050.00000  	2	
Mon Dec 21 16:57:32 2020	 103.0	 2.00000	 0.10000	 -0.40000	 -7.29000	 -5.08000	 -3.02000	 1.16000	 1040.00000  	2	
Mon Dec 21 16:57:33 2020	 104.0	 2.00000	 0.00000	 -0.34000	 -7.30000	 -5.02000	 -2.23000	 1.29000	 1060.00000  	2	
Mon Dec 21 16:57:34 2020	 105.0	 2.00000	 0.08000	 -0.38000	 -7.08000	 -4.98000	 -1.35000	 0.97000	 1050.00000  	2	
Mon Dec 21 16:57:35 2020	 106.0	 2.00000	 0.18000	 -0.39000	 -6.93000	 -5.34000	 -1.55000	 0.98000	 1060.00000  	2	
Mon Dec 21 16:57:36 2020	 107.0	 2.00000	 0.17000	 -0.46000	 -7.06000	 -5.21000	 -3.02000	 1.21000	 1040.00000  	2	
